nohup: 忽略输入
================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch_optimized_bs64.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 64, Dataset size: 1458
Number of workers: 0

Step   3500 | batch_size=64 | lr=7.63e-07 | loss=9.356051e+00 | e_loss=4.002229e+01 | f_loss=1.432140e+00 | pref_e=0.054 pref_f=965.045 | ETA 11.6h | speed 2.31 step/s (window 2.30) | GPU mem 25/184 MiB | util 23% | grad_norm 1.20e+00
Step   3600 | batch_size=64 | lr=6.22e-07 | loss=7.976308e+00 | e_loss=2.602804e+01 | f_loss=1.303997e+00 | pref_e=0.055 pref_f=964.046 | ETA 11.6h | speed 2.31 step/s (window 2.32) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   3700 | batch_size=64 | lr=5.06e-07 | loss=8.560587e+00 | e_loss=3.201019e+01 | f_loss=1.349832e+00 | pref_e=0.056 pref_f=963.047 | ETA 11.6h | speed 2.31 step/s (window 2.30) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   3800 | batch_size=64 | lr=4.12e-07 | loss=1.242291e+01 | e_loss=5.594397e+01 | f_loss=1.844384e+00 | pref_e=0.057 pref_f=962.048 | ETA 11.6h | speed 2.31 step/s (window 2.28) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   3900 | batch_size=64 | lr=3.36e-07 | loss=1.228386e+01 | e_loss=5.620174e+01 | f_loss=1.804538e+00 | pref_e=0.058 pref_f=961.049 | ETA 11.6h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   4000 | batch_size=64 | lr=2.74e-07 | loss=9.601564e+00 | e_loss=3.659435e+01 | f_loss=1.489633e+00 | pref_e=0.059 pref_f=960.050 | ETA 11.5h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   4100 | batch_size=64 | lr=2.23e-07 | loss=9.801855e+00 | e_loss=3.999575e+01 | f_loss=1.483516e+00 | pref_e=0.060 pref_f=959.051 | ETA 11.5h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   4200 | batch_size=64 | lr=1.82e-07 | loss=9.450649e+00 | e_loss=3.570387e+01 | f_loss=1.459080e+00 | pref_e=0.061 pref_f=958.052 | ETA 11.5h | speed 2.31 step/s (window 2.32) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   4300 | batch_size=64 | lr=1.48e-07 | loss=1.036438e+01 | e_loss=4.099704e+01 | f_loss=1.571186e+00 | pref_e=0.062 pref_f=957.053 | ETA 11.5h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   4400 | batch_size=64 | lr=1.20e-07 | loss=1.000416e+01 | e_loss=3.969713e+01 | f_loss=1.509360e+00 | pref_e=0.063 pref_f=956.054 | ETA 11.5h | speed 2.31 step/s (window 2.30) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   4500 | batch_size=64 | lr=9.81e-08 | loss=9.803821e+00 | e_loss=3.874823e+01 | f_loss=1.475088e+00 | pref_e=0.064 pref_f=955.055 | ETA 11.5h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   4600 | batch_size=64 | lr=7.99e-08 | loss=1.028096e+01 | e_loss=3.972513e+01 | f_loss=1.551114e+00 | pref_e=0.065 pref_f=954.056 | ETA 11.5h | speed 2.31 step/s (window 2.28) | GPU mem 25/184 MiB | util 23% | grad_norm 1.20e+00
Step   4700 | batch_size=64 | lr=6.51e-08 | loss=1.056015e+01 | e_loss=4.424445e+01 | f_loss=1.542636e+00 | pref_e=0.066 pref_f=953.057 | ETA 11.5h | speed 2.31 step/s (window 2.28) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   4800 | batch_size=64 | lr=5.30e-08 | loss=1.066022e+01 | e_loss=4.475485e+01 | f_loss=1.548513e+00 | pref_e=0.067 pref_f=952.058 | ETA 11.5h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   4900 | batch_size=64 | lr=4.32e-08 | loss=9.983432e+00 | e_loss=3.918014e+01 | f_loss=1.480210e+00 | pref_e=0.068 pref_f=951.059 | ETA 11.4h | speed 2.31 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   5000 | batch_size=64 | lr=3.52e-08 | loss=1.088815e+01 | e_loss=4.156565e+01 | f_loss=1.623673e+00 | pref_e=0.069 pref_f=950.060 | ETA 11.4h | speed 2.31 step/s (window 2.28) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   5100 | batch_size=64 | lr=3.51e-08 | loss=1.095695e+01 | e_loss=4.813834e+01 | f_loss=1.539152e+00 | pref_e=0.070 pref_f=949.061 | ETA 11.4h | speed 2.31 step/s (window 2.30) | GPU mem 25/184 MiB | util 23% | grad_norm 1.20e+00
Step   5200 | batch_size=64 | lr=3.51e-08 | loss=9.479237e+00 | e_loss=3.708280e+01 | f_loss=1.389720e+00 | pref_e=0.071 pref_f=948.062 | ETA 11.4h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   5300 | batch_size=64 | lr=3.51e-08 | loss=9.336244e+00 | e_loss=3.249577e+01 | f_loss=1.420967e+00 | pref_e=0.072 pref_f=947.063 | ETA 11.4h | speed 2.31 step/s (window 2.32) | GPU mem 25/184 MiB | util 23% | grad_norm 1.20e+00
Step   5400 | batch_size=64 | lr=3.51e-08 | loss=1.013780e+01 | e_loss=3.894748e+01 | f_loss=1.484123e+00 | pref_e=0.073 pref_f=946.064 | ETA 11.4h | speed 2.31 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   5500 | batch_size=64 | lr=3.51e-08 | loss=8.901667e+00 | e_loss=2.970107e+01 | f_loss=1.364143e+00 | pref_e=0.074 pref_f=945.065 | ETA 11.4h | speed 2.31 step/s (window 2.30) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   5600 | batch_size=64 | lr=3.51e-08 | loss=1.007208e+01 | e_loss=3.461875e+01 | f_loss=1.524087e+00 | pref_e=0.075 pref_f=944.066 | ETA 11.4h | speed 2.31 step/s (window 2.29) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   5700 | batch_size=64 | lr=3.51e-08 | loss=1.229259e+01 | e_loss=5.542853e+01 | f_loss=1.651349e+00 | pref_e=0.076 pref_f=943.067 | ETA 11.3h | speed 2.31 step/s (window 2.30) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   5800 | batch_size=50 | lr=3.51e-08 | loss=1.121732e+01 | e_loss=4.701413e+01 | f_loss=1.553377e+00 | pref_e=0.077 pref_f=942.068 | ETA 11.3h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   5900 | batch_size=64 | lr=3.51e-08 | loss=1.062446e+01 | e_loss=3.874318e+01 | f_loss=1.555704e+00 | pref_e=0.078 pref_f=941.069 | ETA 11.3h | speed 2.31 step/s (window 2.31) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   6000 | batch_size=64 | lr=3.51e-08 | loss=9.377126e+00 | e_loss=3.498150e+01 | f_loss=1.355084e+00 | pref_e=0.079 pref_f=940.070 | ETA 11.3h | speed 2.31 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.20e+00
Step   6100 | batch_size=64 | lr=3.51e-08 | loss=1.309175e+01 | e_loss=5.791266e+01 | f_loss=1.736668e+00 | pref_e=0.080 pref_f=939.071 | ETA 11.3h | speed 2.31 step/s (window 2.31) | GPU mem 26/184 MiB | util 23% | grad_norm 1.20e+00
Step   6200 | batch_size=64 | lr=3.51e-08 | loss=1.052813e+01 | e_loss=3.812056e+01 | f_loss=1.527086e+00 | pref_e=0.081 pref_f=938.072 | ETA 11.3h | speed 2.31 step/s (window 2.33) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   6300 | batch_size=64 | lr=3.51e-08 | loss=1.190300e+01 | e_loss=4.724147e+01 | f_loss=1.651633e+00 | pref_e=0.082 pref_f=937.073 | ETA 11.3h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
Step   6400 | batch_size=64 | lr=3.51e-08 | loss=1.121531e+01 | e_loss=4.299334e+01 | f_loss=1.574943e+00 | pref_e=0.083 pref_f=936.074 | ETA 11.3h | speed 2.31 step/s (window 2.32) | GPU mem 26/184 MiB | util 24% | grad_norm 1.20e+00
