nohup: 忽略输入
================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Verbose: first batch shapes → positions=(8, 192, 3), atom_types=(8, 192), box=(8, 3, 3), target_energy=(8, 1), target_forces=(8, 192, 3))
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 8, Dataset size: 1458
Number of workers: 8

Step    550 | batch_size= 8 | lr=3.24e-04 | loss=1.080121e+01 | e_loss=1.286160e+02 | f_loss=1.455794e+00 | pref_e=0.025 pref_f=994.515 | ETA 12.2h | speed 2.26 step/s (window 2.33) | GPU mem 26/182 MiB | util 24% | grad_norm 1.18e+00
Step    560 | batch_size= 8 | lr=3.18e-04 | loss=6.449540e+00 | e_loss=6.471848e+01 | f_loss=9.272704e-01 | pref_e=0.025 pref_f=994.416 | ETA 12.2h | speed 2.26 step/s (window 2.31) | GPU mem 26/182 MiB | util 23% | grad_norm 1.18e+00
Step    570 | batch_size= 8 | lr=3.11e-04 | loss=7.743842e+00 | e_loss=7.221907e+01 | f_loss=1.139216e+00 | pref_e=0.026 pref_f=994.316 | ETA 12.2h | speed 2.26 step/s (window 2.31) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    580 | batch_size= 8 | lr=3.05e-04 | loss=1.070649e+01 | e_loss=7.275411e+01 | f_loss=1.707327e+00 | pref_e=0.026 pref_f=994.216 | ETA 12.2h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    590 | batch_size= 8 | lr=2.99e-04 | loss=1.247434e+01 | e_loss=5.551048e+01 | f_loss=2.133329e+00 | pref_e=0.026 pref_f=994.116 | ETA 12.2h | speed 2.26 step/s (window 2.34) | GPU mem 26/182 MiB | util 24% | grad_norm 1.17e+00
Step    600 | batch_size= 8 | lr=2.93e-04 | loss=8.701941e+00 | e_loss=7.975343e+01 | f_loss=1.283206e+00 | pref_e=0.026 pref_f=994.016 | ETA 12.2h | speed 2.26 step/s (window 2.31) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    610 | batch_size= 8 | lr=2.87e-04 | loss=5.322765e+00 | e_loss=1.477491e+01 | f_loss=9.542008e-01 | pref_e=0.026 pref_f=993.916 | ETA 12.2h | speed 2.26 step/s (window 2.25) | GPU mem 25/182 MiB | util 22% | grad_norm 1.17e+00
Step    620 | batch_size= 8 | lr=2.81e-04 | loss=5.964080e+00 | e_loss=2.457910e+01 | f_loss=1.028542e+00 | pref_e=0.026 pref_f=993.816 | ETA 12.2h | speed 2.26 step/s (window 2.28) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    630 | batch_size= 8 | lr=2.75e-04 | loss=1.255771e+01 | e_loss=1.051403e+02 | f_loss=1.895986e+00 | pref_e=0.026 pref_f=993.716 | ETA 12.2h | speed 2.26 step/s (window 2.28) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    640 | batch_size= 8 | lr=2.70e-04 | loss=1.036947e+01 | e_loss=7.662004e+01 | f_loss=1.615649e+00 | pref_e=0.026 pref_f=993.616 | ETA 12.2h | speed 2.26 step/s (window 2.24) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
