Step  12563 | lr=5.542e-06 | loss=235.372 | e_loss=4.08418 | f_loss=2.60703 | f_rmse=1.6146 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12564 | lr=5.541e-06 | loss=127.202 | e_loss=8.08275 | f_loss=1.39502 | f_rmse=1.1811 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12565 | lr=5.540e-06 | loss=65.5646 | e_loss=119.005 | f_loss=0.446996 | f_rmse=0.6686 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12566 | lr=5.539e-06 | loss=71.2004 | e_loss=61.164 | f_loss=0.646676 | f_rmse=0.8042 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12567 | lr=5.537e-06 | loss=301.733 | e_loss=53.4325 | f_loss=3.22799 | f_rmse=1.7967 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12568 | lr=5.536e-06 | loss=60.7379 | e_loss=30.9991 | f_loss=0.601826 | f_rmse=0.7758 | pref_e=0.2131 pref_f=89.95 | diff=0.000e+00
Step  12569 | lr=5.535e-06 | loss=61.9978 | e_loss=40.2881 | f_loss=0.593826 | f_rmse=0.7706 | pref_e=0.2131 pref_f=89.94 | diff=0.000e+00
Step  12570 | lr=5.534e-06 | loss=71.2488 | e_loss=41.8866 | f_loss=0.692892 | f_rmse=0.8324 | pref_e=0.2131 pref_f=89.94 | diff=0.000e+00
Step  12571 | lr=5.532e-06 | loss=66.9498 | e_loss=54.3969 | f_loss=0.615451 | f_rmse=0.7845 | pref_e=0.2131 pref_f=89.94 | diff=0.000e+00
Step  12572 | lr=5.531e-06 | loss=65.776 | e_loss=49.9212 | f_loss=0.613008 | f_rmse=0.7829 | pref_e=0.2131 pref_f=89.94 | diff=0.000e+00
Step  12573 | lr=5.530e-06 | loss=435.5 | e_loss=167.41 | f_loss=4.44528 | f_rmse=2.1084 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12574 | lr=5.528e-06 | loss=52.9986 | e_loss=7.62878 | f_loss=0.57118 | f_rmse=0.7558 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12575 | lr=5.527e-06 | loss=64.4968 | e_loss=9.62461 | f_loss=0.694297 | f_rmse=0.8332 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12576 | lr=5.526e-06 | loss=54.2033 | e_loss=22.4132 | f_loss=0.54954 | f_rmse=0.7413 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12577 | lr=5.525e-06 | loss=159.474 | e_loss=20.2962 | f_loss=1.72504 | f_rmse=1.3134 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12578 | lr=5.523e-06 | loss=51.5582 | e_loss=20.0047 | f_loss=0.525844 | f_rmse=0.7252 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12579 | lr=5.522e-06 | loss=76.9203 | e_loss=27.8922 | f_loss=0.789148 | f_rmse=0.8883 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12580 | lr=5.521e-06 | loss=56.6538 | e_loss=36.0212 | f_loss=0.544535 | f_rmse=0.7379 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12581 | lr=5.520e-06 | loss=75.2484 | e_loss=27.9613 | f_loss=0.770402 | f_rmse=0.8777 | pref_e=0.2132 pref_f=89.94 | diff=0.000e+00
Step  12582 | lr=5.518e-06 | loss=71.3386 | e_loss=62.0031 | f_loss=0.646218 | f_rmse=0.8039 | pref_e=0.2132 pref_f=89.93 | diff=0.000e+00
Step  12583 | lr=5.517e-06 | loss=63.7308 | e_loss=14.8458 | f_loss=0.673441 | f_rmse=0.8206 | pref_e=0.2132 pref_f=89.93 | diff=0.000e+00
Step  12584 | lr=5.516e-06 | loss=61.8444 | e_loss=0.756042 | f_loss=0.685881 | f_rmse=0.8282 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12585 | lr=5.514e-06 | loss=119.349 | e_loss=3.56639 | f_loss=1.31864 | f_rmse=1.1483 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12586 | lr=5.513e-06 | loss=55.7699 | e_loss=19.2851 | f_loss=0.574405 | f_rmse=0.7579 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12587 | lr=5.512e-06 | loss=60.7084 | e_loss=2.57518 | f_loss=0.668953 | f_rmse=0.8179 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12588 | lr=5.511e-06 | loss=111.885 | e_loss=0.942739 | f_loss=1.2419 | f_rmse=1.1144 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12589 | lr=5.509e-06 | loss=212.418 | e_loss=54.2278 | f_loss=2.23345 | f_rmse=1.4945 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12590 | lr=5.508e-06 | loss=44.0943 | e_loss=0.982983 | f_loss=0.487998 | f_rmse=0.6986 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12591 | lr=5.507e-06 | loss=118.809 | e_loss=9.1981 | f_loss=1.29935 | f_rmse=1.1399 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12592 | lr=5.506e-06 | loss=39.3961 | e_loss=2.44713 | f_loss=0.432287 | f_rmse=0.6575 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12593 | lr=5.504e-06 | loss=160.458 | e_loss=56.5112 | f_loss=1.65027 | f_rmse=1.2846 | pref_e=0.2133 pref_f=89.93 | diff=0.000e+00
Step  12594 | lr=5.503e-06 | loss=169.974 | e_loss=73.6177 | f_loss=1.71552 | f_rmse=1.3098 | pref_e=0.2133 pref_f=89.92 | diff=0.000e+00
Step  12595 | lr=5.502e-06 | loss=58.1681 | e_loss=0.150308 | f_loss=0.646502 | f_rmse=0.8041 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12596 | lr=5.500e-06 | loss=174.511 | e_loss=28.7812 | f_loss=1.87238 | f_rmse=1.3683 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12597 | lr=5.499e-06 | loss=63.5324 | e_loss=1.96349 | f_loss=0.701865 | f_rmse=0.8378 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12598 | lr=5.498e-06 | loss=44.5505 | e_loss=6.34496 | f_loss=0.48038 | f_rmse=0.6931 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12599 | lr=5.497e-06 | loss=59.8561 | e_loss=0.175004 | f_loss=0.665238 | f_rmse=0.8156 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12600 | lr=5.495e-06 | loss=49.0192 | e_loss=0.455609 | f_loss=0.544062 | f_rmse=0.7376 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12601 | lr=5.494e-06 | loss=67.1416 | e_loss=62.9516 | f_loss=0.597282 | f_rmse=0.7728 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12602 | lr=5.493e-06 | loss=43.2616 | e_loss=0.0921662 | f_loss=0.480902 | f_rmse=0.6935 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12603 | lr=5.492e-06 | loss=52.8786 | e_loss=0.926571 | f_loss=0.585879 | f_rmse=0.7654 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12604 | lr=5.490e-06 | loss=69.2335 | e_loss=0.111179 | f_loss=0.769709 | f_rmse=0.8773 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12605 | lr=5.489e-06 | loss=92.9768 | e_loss=0.0860096 | f_loss=1.03384 | f_rmse=1.0168 | pref_e=0.2134 pref_f=89.92 | diff=0.000e+00
Step  12606 | lr=5.488e-06 | loss=53.6657 | e_loss=13.1176 | f_loss=0.565707 | f_rmse=0.7521 | pref_e=0.2135 pref_f=89.92 | diff=0.000e+00
Step  12607 | lr=5.487e-06 | loss=135.665 | e_loss=1.90526 | f_loss=1.5043 | f_rmse=1.2265 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12608 | lr=5.485e-06 | loss=46.0096 | e_loss=0.0134625 | f_loss=0.511677 | f_rmse=0.7153 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12609 | lr=5.484e-06 | loss=69.0308 | e_loss=1.62756 | f_loss=0.763889 | f_rmse=0.8740 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12610 | lr=5.483e-06 | loss=334.564 | e_loss=171.01 | f_loss=3.31497 | f_rmse=1.8207 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12611 | lr=5.482e-06 | loss=57.3838 | e_loss=7.70584 | f_loss=0.619929 | f_rmse=0.7874 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12612 | lr=5.480e-06 | loss=58.6925 | e_loss=0.513448 | f_loss=0.65157 | f_rmse=0.8072 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12613 | lr=5.479e-06 | loss=513.12 | e_loss=285.689 | f_loss=5.02861 | f_rmse=2.2425 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12614 | lr=5.478e-06 | loss=42.2463 | e_loss=0.0172202 | f_loss=0.469838 | f_rmse=0.6854 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12615 | lr=5.476e-06 | loss=46.2113 | e_loss=5.01318 | f_loss=0.502077 | f_rmse=0.7086 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12616 | lr=5.475e-06 | loss=44.0979 | e_loss=0.0248162 | f_loss=0.490424 | f_rmse=0.7003 | pref_e=0.2135 pref_f=89.91 | diff=0.000e+00
Step  12617 | lr=5.474e-06 | loss=53.1657 | e_loss=6.14939 | f_loss=0.576739 | f_rmse=0.7594 | pref_e=0.2136 pref_f=89.91 | diff=0.000e+00
Step  12618 | lr=5.473e-06 | loss=72.3125 | e_loss=3.19922 | f_loss=0.796717 | f_rmse=0.8926 | pref_e=0.2136 pref_f=89.91 | diff=0.000e+00
Step  12619 | lr=5.471e-06 | loss=87.6666 | e_loss=1.5267 | f_loss=0.971478 | f_rmse=0.9856 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12620 | lr=5.470e-06 | loss=72.977 | e_loss=3.50465 | f_loss=0.803395 | f_rmse=0.8963 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12621 | lr=5.469e-06 | loss=61.6944 | e_loss=1.15815 | f_loss=0.68348 | f_rmse=0.8267 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12622 | lr=5.468e-06 | loss=287.304 | e_loss=112.34 | f_loss=2.92883 | f_rmse=1.7114 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12623 | lr=5.466e-06 | loss=49.4971 | e_loss=0.232201 | f_loss=0.550018 | f_rmse=0.7416 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12624 | lr=5.465e-06 | loss=65.1034 | e_loss=3.89667 | f_loss=0.71491 | f_rmse=0.8455 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12625 | lr=5.464e-06 | loss=84.5035 | e_loss=4.91906 | f_loss=0.928284 | f_rmse=0.9635 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12626 | lr=5.463e-06 | loss=404.346 | e_loss=213.989 | f_loss=3.98925 | f_rmse=1.9973 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12627 | lr=5.461e-06 | loss=60.4854 | e_loss=0.146172 | f_loss=0.672472 | f_rmse=0.8200 | pref_e=0.2136 pref_f=89.9 | diff=0.000e+00
Step  12628 | lr=5.460e-06 | loss=353.947 | e_loss=164.653 | f_loss=3.54591 | f_rmse=1.8831 | pref_e=0.2137 pref_f=89.9 | diff=0.000e+00
Step  12629 | lr=5.459e-06 | loss=435.224 | e_loss=139.159 | f_loss=4.51063 | f_rmse=2.1238 | pref_e=0.2137 pref_f=89.9 | diff=0.000e+00
Step  12630 | lr=5.458e-06 | loss=117.804 | e_loss=0.470812 | f_loss=1.30933 | f_rmse=1.1443 | pref_e=0.2137 pref_f=89.9 | diff=0.000e+00
Step  12631 | lr=5.456e-06 | loss=48.6903 | e_loss=2.04156 | f_loss=0.536781 | f_rmse=0.7327 | pref_e=0.2137 pref_f=89.9 | diff=0.000e+00
Step  12632 | lr=5.455e-06 | loss=67.0362 | e_loss=17.0433 | f_loss=0.705207 | f_rmse=0.8398 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12633 | lr=5.454e-06 | loss=123.579 | e_loss=7.80272 | f_loss=1.35618 | f_rmse=1.1646 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12634 | lr=5.453e-06 | loss=72.8678 | e_loss=16.0714 | f_loss=0.7724 | f_rmse=0.8789 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12635 | lr=5.451e-06 | loss=109.324 | e_loss=1.5052 | f_loss=1.21259 | f_rmse=1.1012 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12636 | lr=5.450e-06 | loss=119.177 | e_loss=0.351236 | f_loss=1.32496 | f_rmse=1.1511 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12637 | lr=5.449e-06 | loss=80.1347 | e_loss=47.9901 | f_loss=0.777364 | f_rmse=0.8817 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12638 | lr=5.448e-06 | loss=51.0139 | e_loss=23.0504 | f_loss=0.512707 | f_rmse=0.7160 | pref_e=0.2137 pref_f=89.89 | diff=0.000e+00
Step  12639 | lr=5.446e-06 | loss=66.4607 | e_loss=63.5944 | f_loss=0.588142 | f_rmse=0.7669 | pref_e=0.2138 pref_f=89.89 | diff=0.000e+00
Step  12640 | lr=5.445e-06 | loss=102.924 | e_loss=13.3641 | f_loss=1.11324 | f_rmse=1.0551 | pref_e=0.2138 pref_f=89.89 | diff=0.000e+00
Step  12641 | lr=5.444e-06 | loss=70.4685 | e_loss=27.5817 | f_loss=0.718371 | f_rmse=0.8476 | pref_e=0.2138 pref_f=89.89 | diff=0.000e+00
Step  12642 | lr=5.443e-06 | loss=56.6456 | e_loss=40.7364 | f_loss=0.533307 | f_rmse=0.7303 | pref_e=0.2138 pref_f=89.89 | diff=0.000e+00
Step  12643 | lr=5.441e-06 | loss=84.2899 | e_loss=67.8743 | f_loss=0.776312 | f_rmse=0.8811 | pref_e=0.2138 pref_f=89.89 | diff=0.000e+00
Step  12644 | lr=5.440e-06 | loss=286.917 | e_loss=0.628025 | f_loss=3.19056 | f_rmse=1.7862 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12645 | lr=5.439e-06 | loss=481.418 | e_loss=134.272 | f_loss=5.0366 | f_rmse=2.2442 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12646 | lr=5.438e-06 | loss=100.321 | e_loss=48.7926 | f_loss=1.00006 | f_rmse=1.0000 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12647 | lr=5.436e-06 | loss=62.454 | e_loss=17.7238 | f_loss=0.652677 | f_rmse=0.8079 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12648 | lr=5.435e-06 | loss=81.3253 | e_loss=52.9402 | f_loss=0.778858 | f_rmse=0.8825 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12649 | lr=5.434e-06 | loss=57.8104 | e_loss=32.1536 | f_loss=0.566691 | f_rmse=0.7528 | pref_e=0.2138 pref_f=89.88 | diff=0.000e+00
Step  12650 | lr=5.433e-06 | loss=340.981 | e_loss=0.882228 | f_loss=3.79163 | f_rmse=1.9472 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12651 | lr=5.431e-06 | loss=498.553 | e_loss=113.523 | f_loss=5.27681 | f_rmse=2.2971 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12652 | lr=5.430e-06 | loss=89.831 | e_loss=15.9878 | f_loss=0.961429 | f_rmse=0.9805 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12653 | lr=5.429e-06 | loss=89.2557 | e_loss=75.4355 | f_loss=0.81357 | f_rmse=0.9020 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12654 | lr=5.428e-06 | loss=76.7947 | e_loss=75.408 | f_loss=0.67499 | f_rmse=0.8216 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12655 | lr=5.426e-06 | loss=67.7838 | e_loss=72.8437 | f_loss=0.580832 | f_rmse=0.7621 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12656 | lr=5.425e-06 | loss=76.301 | e_loss=71.4037 | f_loss=0.679025 | f_rmse=0.8240 | pref_e=0.2139 pref_f=89.88 | diff=0.000e+00
Step  12657 | lr=5.424e-06 | loss=61.9017 | e_loss=16.8794 | f_loss=0.648582 | f_rmse=0.8053 | pref_e=0.2139 pref_f=89.87 | diff=0.000e+00
Step  12658 | lr=5.423e-06 | loss=194.761 | e_loss=2.98397 | f_loss=2.15995 | f_rmse=1.4697 | pref_e=0.2139 pref_f=89.87 | diff=0.000e+00
Step  12659 | lr=5.421e-06 | loss=94.126 | e_loss=43.2356 | f_loss=0.944407 | f_rmse=0.9718 | pref_e=0.2139 pref_f=89.87 | diff=0.000e+00
Step  12660 | lr=5.420e-06 | loss=74.5555 | e_loss=57.03 | f_loss=0.693815 | f_rmse=0.8330 | pref_e=0.2139 pref_f=89.87 | diff=0.000e+00
Step  12661 | lr=5.419e-06 | loss=397.561 | e_loss=179.324 | f_loss=3.99678 | f_rmse=1.9992 | pref_e=0.2139 pref_f=89.87 | diff=0.000e+00
Step  12662 | lr=5.418e-06 | loss=59.7012 | e_loss=24.4404 | f_loss=0.606117 | f_rmse=0.7785 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12663 | lr=5.416e-06 | loss=84.9894 | e_loss=52.5174 | f_loss=0.820661 | f_rmse=0.9059 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12664 | lr=5.415e-06 | loss=105.341 | e_loss=22.6339 | f_loss=1.11827 | f_rmse=1.0575 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12665 | lr=5.414e-06 | loss=69.4422 | e_loss=3.72794 | f_loss=0.763836 | f_rmse=0.8740 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12666 | lr=5.413e-06 | loss=67.6393 | e_loss=8.17498 | f_loss=0.733192 | f_rmse=0.8563 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12667 | lr=5.411e-06 | loss=483.325 | e_loss=147.014 | f_loss=5.02817 | f_rmse=2.2424 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12668 | lr=5.410e-06 | loss=194.708 | e_loss=0.000425592 | f_loss=2.16666 | f_rmse=1.4720 | pref_e=0.214 pref_f=89.87 | diff=0.000e+00
Step  12669 | lr=5.409e-06 | loss=152.037 | e_loss=0.0109569 | f_loss=1.69182 | f_rmse=1.3007 | pref_e=0.214 pref_f=89.86 | diff=0.000e+00
Step  12670 | lr=5.408e-06 | loss=53.9189 | e_loss=60.5441 | f_loss=0.455807 | f_rmse=0.6751 | pref_e=0.214 pref_f=89.86 | diff=0.000e+00
Step  12671 | lr=5.406e-06 | loss=429.353 | e_loss=112.33 | f_loss=4.5103 | f_rmse=2.1237 | pref_e=0.214 pref_f=89.86 | diff=0.000e+00
Step  12672 | lr=5.405e-06 | loss=64.6104 | e_loss=68.0685 | f_loss=0.556857 | f_rmse=0.7462 | pref_e=0.214 pref_f=89.86 | diff=0.000e+00
Step  12673 | lr=5.404e-06 | loss=72.7398 | e_loss=21.3991 | f_loss=0.75849 | f_rmse=0.8709 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12674 | lr=5.403e-06 | loss=109.958 | e_loss=2.51694 | f_loss=1.21765 | f_rmse=1.1035 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12675 | lr=5.401e-06 | loss=62.4648 | e_loss=23.4897 | f_loss=0.639174 | f_rmse=0.7995 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12676 | lr=5.400e-06 | loss=393.976 | e_loss=165.94 | f_loss=3.98903 | f_rmse=1.9973 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12677 | lr=5.399e-06 | loss=79.8913 | e_loss=3.76764 | f_loss=0.880103 | f_rmse=0.9381 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12678 | lr=5.398e-06 | loss=439.581 | e_loss=187.782 | f_loss=4.44455 | f_rmse=2.1082 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12679 | lr=5.396e-06 | loss=76.604 | e_loss=25.8128 | f_loss=0.791005 | f_rmse=0.8894 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12680 | lr=5.395e-06 | loss=142.278 | e_loss=1.16776 | f_loss=1.58061 | f_rmse=1.2572 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12681 | lr=5.394e-06 | loss=53.569 | e_loss=24.5764 | f_loss=0.537603 | f_rmse=0.7332 | pref_e=0.2141 pref_f=89.86 | diff=0.000e+00
Step  12682 | lr=5.393e-06 | loss=123.418 | e_loss=1.48937 | f_loss=1.36999 | f_rmse=1.1705 | pref_e=0.2141 pref_f=89.85 | diff=0.000e+00
Step  12683 | lr=5.391e-06 | loss=76.4981 | e_loss=9.0429 | f_loss=0.829812 | f_rmse=0.9109 | pref_e=0.2141 pref_f=89.85 | diff=0.000e+00
Step  12684 | lr=5.390e-06 | loss=341.061 | e_loss=2.04383 | f_loss=3.7909 | f_rmse=1.9470 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12685 | lr=5.389e-06 | loss=83.8075 | e_loss=13.8773 | f_loss=0.899652 | f_rmse=0.9485 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12686 | lr=5.388e-06 | loss=62.029 | e_loss=51.1979 | f_loss=0.568314 | f_rmse=0.7539 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12687 | lr=5.386e-06 | loss=319.08 | e_loss=104.739 | f_loss=3.30156 | f_rmse=1.8170 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12688 | lr=5.385e-06 | loss=52.9951 | e_loss=34.0247 | f_loss=0.508709 | f_rmse=0.7132 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12689 | lr=5.384e-06 | loss=321.302 | e_loss=115.132 | f_loss=3.30155 | f_rmse=1.8170 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12690 | lr=5.383e-06 | loss=115.776 | e_loss=0.618965 | f_loss=1.2871 | f_rmse=1.1345 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12691 | lr=5.381e-06 | loss=68.0417 | e_loss=17.5643 | f_loss=0.715427 | f_rmse=0.8458 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12692 | lr=5.380e-06 | loss=59.9605 | e_loss=1.90542 | f_loss=0.662824 | f_rmse=0.8141 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12693 | lr=5.379e-06 | loss=49.1978 | e_loss=0.0252411 | f_loss=0.547522 | f_rmse=0.7399 | pref_e=0.2142 pref_f=89.85 | diff=0.000e+00
Step  12694 | lr=5.378e-06 | loss=53.9744 | e_loss=10.727 | f_loss=0.575172 | f_rmse=0.7584 | pref_e=0.2142 pref_f=89.84 | diff=0.000e+00
Step  12695 | lr=5.377e-06 | loss=32.1828 | e_loss=0.794845 | f_loss=0.356312 | f_rmse=0.5969 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12696 | lr=5.375e-06 | loss=55.4721 | e_loss=13.786 | f_loss=0.584554 | f_rmse=0.7646 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12697 | lr=5.374e-06 | loss=447.176 | e_loss=223.465 | f_loss=4.44438 | f_rmse=2.1082 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12698 | lr=5.373e-06 | loss=47.5774 | e_loss=25.378 | f_loss=0.469041 | f_rmse=0.6849 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12699 | lr=5.372e-06 | loss=402.648 | e_loss=206.635 | f_loss=3.98892 | f_rmse=1.9972 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12700 | lr=5.370e-06 | loss=51.7455 | e_loss=8.86937 | f_loss=0.554818 | f_rmse=0.7449 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12701 | lr=5.369e-06 | loss=56.4694 | e_loss=8.62891 | f_loss=0.607977 | f_rmse=0.7797 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12702 | lr=5.368e-06 | loss=267.604 | e_loss=5.92357 | f_loss=2.9646 | f_rmse=1.7218 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12703 | lr=5.367e-06 | loss=53.1453 | e_loss=12.2889 | f_loss=0.562253 | f_rmse=0.7498 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12704 | lr=5.365e-06 | loss=148.695 | e_loss=1.12165 | f_loss=1.6525 | f_rmse=1.2855 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12705 | lr=5.364e-06 | loss=442.278 | e_loss=173.137 | f_loss=4.51007 | f_rmse=2.1237 | pref_e=0.2143 pref_f=89.84 | diff=0.000e+00
Step  12706 | lr=5.363e-06 | loss=61.8253 | e_loss=3.14746 | f_loss=0.680697 | f_rmse=0.8250 | pref_e=0.2144 pref_f=89.84 | diff=0.000e+00
Step  12707 | lr=5.362e-06 | loss=80.4153 | e_loss=25.7725 | f_loss=0.833652 | f_rmse=0.9130 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12708 | lr=5.360e-06 | loss=153.853 | e_loss=4.36898 | f_loss=1.70222 | f_rmse=1.3047 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12709 | lr=5.359e-06 | loss=173.528 | e_loss=44.9466 | f_loss=1.82442 | f_rmse=1.3507 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12710 | lr=5.358e-06 | loss=59.355 | e_loss=2.95725 | f_loss=0.653675 | f_rmse=0.8085 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12711 | lr=5.357e-06 | loss=126.108 | e_loss=4.50474 | f_loss=1.39309 | f_rmse=1.1803 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12712 | lr=5.355e-06 | loss=115.934 | e_loss=5.02166 | f_loss=1.2786 | f_rmse=1.1308 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12713 | lr=5.354e-06 | loss=63.5662 | e_loss=0.0213505 | f_loss=0.70758 | f_rmse=0.8412 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12714 | lr=5.353e-06 | loss=59.1981 | e_loss=12.2876 | f_loss=0.629679 | f_rmse=0.7935 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12715 | lr=5.352e-06 | loss=56.4707 | e_loss=20.7435 | f_loss=0.579135 | f_rmse=0.7610 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
Step  12716 | lr=5.351e-06 | loss=38.7175 | e_loss=0.239254 | f_loss=0.430451 | f_rmse=0.6561 | pref_e=0.2144 pref_f=89.83 | diff=0.000e+00
